Your selection for all Hospitals found 127 providers .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY_CODE,COUNTY_NAME,TELEPHONE,FAX,ADMINISTRATOR/AUTHORIZED AGENT,LIC_TYPE,HOSP_BEDS,BASS_BEDS,PSY_HOSP_BEDS,NH_BEDS,BCH_BEDS,SLFA_BEDS,SLFB_BEDS,OTHER_BEDS,HCP_TYPE,HWS,HWS_TYPE,OPS,HOSP18_BEDS,CAH,DEEMED,SWING,PSY18_BEDS,SNF_BEDS,SNFNF_BEDS,NF1_BEDS,NF2_BEDS,ICFMR_BEDS,HHA,HOSPICE,CMHC,CORF,ESRD,ASC,PPSP,PPSR,REHAB,RHC,XRAY,BLSS,MOBHES,BC,ICFMR,HCBS_PRV,SE_PRV,SNSA_PRV,ALL_PROV,ALL_CAPACITY
545,CARRIS HEALTH REDWOOD LLC,101 CARING WAY,REDWOOD FALLS,MN,56283,64,REDWOOD,507-637-4500,507-637-6000,CARNIE ALLEX,OTHER NONPROFIT OWNERSHIP,25,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
60,CCM HEALTH,824 NORTH 11TH STREET,MONTEVIDEO,MN,56265,12,CHIPPEWA,320-269-8877,320-321-8200,MR. BRIAN LOVDAHL,CITY-COUNTY,30,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
33211,CENTRACARE HEALTH LONG PRAIRIE,50 CENTRACARE DRIVE,LONG PRAIRIE,MN,56347,77,TODD,320-732-2141,320-732-7298,MR. DANIEL SWENSON,NONPROFIT CORPORATION,34,10,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
717,CENTRACARE HEALTH MONTICELLO,1013 HART BOULEVARD,MONTICELLO,MN,55362,86,WRIGHT,763-271-2371,763-271-2459,MS JENNIFER SMOLEN,OTHER NONPROFIT OWNERSHIP,39,12,0,89,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,89,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
37799,CENTRACARE HEALTH PAYNESVILLE,200 WEST 1ST STREET,PAYNESVILLE,MN,56362,73,STEARNS,320-243-3767,320-243-6707,BRANDON PIETSCH,NONPROFIT CORPORATION,30,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
633,CENTRACARE HEALTH SYS MELROSE,525 MAIN STREET WEST,MELROSE,MN,56352,73,STEARNS,320-256-4231,320-256-4476,BRYAN BAUCK,NONPROFIT CORPORATION,28,6,0,75,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,75,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
640,CENTRACARE HEALTH SYSTEM,425 NORTH ELM STREET,SAUK CENTRE,MN,56378,73,STEARNS,320-352-2221,320-352-5150,MR. DELANO CHRISTIANSON,NONPROFIT CORPORATION,28,8,0,60,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,60,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
741,CHILDRENS HOSP & CLINICS MN,2525 CHICAGO AVENUE SOUTH,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-813-6112,612-813-6807,DR. MARK GORELICK,NONPROFIT CORPORATION,279,196,0,0,0,0,0,0,,,,,279,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
48,COMMUNITY MEMORIAL HOSPITAL,512 SKYLINE BOULEVARD,CLOQUET,MN,55720,9,CARLTON,218-879-4641,218-879-9167,MR. RICHARD BREUER,NONPROFIT CORPORATION,36,6,0,44,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,44,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
586,COOK HOSPITAL,10 5TH STREET SE,COOK,MN,55723,69,SAINT LOUIS,218-666-5945,218-666-6238,MS. TERESA DEBEVEC,HOSPITAL DISTRICT OR AUTHORITY,14,0,0,28,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,28,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
91,CUYUNA REGIONAL MEDICAL CENTER,320 EAST MAIN STREET,CROSBY,MN,56441,18,CROW WING,218-546-2306,218-546-2383,MS. DAREN RIFE,NONPROFIT CORPORATION,42,7,0,69,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,69,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
296,DEER RIVER HEALTH CARE CENTER,115 10TH AVENUE NE,DEER RIVER,MN,56636,31,ITASCA,218-246-4200,218-246-4502,MS. MARSHA GREEN,NONPROFIT CORPORATION,20,6,0,32,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,32,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
28259,ELY BLOOMENSON COMM HOSPITAL,328 WEST CONAN STREET,ELY,MN,55731,69,SAINT LOUIS,218-365-8765,833-490-1316,MS PATTI BANKS,NONPROFIT CORPORATION,21,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
26485,ESSENTIA HEALTH ADA,201 9TH STREET WEST,ADA,MN,56510,54,NORMAN,218-784-5000,218-784-3855,MS. ERIN STOLTMAN,NONPROFIT CORPORATION,14,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
596,ESSENTIA HEALTH DULUTH,502 EAST 2ND STREET,DULUTH,MN,55805,69,SAINT LOUIS,218-786-2652,218-786-5922,BRADLEY BEARD,NONPROFIT CORPORATION,165,0,0,0,0,0,0,0,,,,,121,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
461,ESSENTIA HEALTH FOSSTON,900 HILLIGOSS BOULEVARD SE,FOSSTON,MN,56542,60,POLK,218-435-1133,218-435-1134,MR. MICHAEL CURTIS,NONPROFIT CORPORATION,43,7,0,50,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,50,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
27,ESSENTIA HEALTH HOLY TRINITY,115 WEST 2ND STREET,GRACEVILLE,MN,56240,6,BIG STONE,320-748-8200,320-748-7240,MS. JULIE ROSENBERG,NONPROFIT CORPORATION,15,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
27650,ESSENTIA HEALTH MOOSE LAKE,4572 COUNTY ROAD 61,MOOSE LAKE,MN,55767,9,CARLTON,218-786-1367,218-485-5654,THOMAS WITT,NONPROFIT CORPORATION,25,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
604,ESSENTIA HEALTH NORTHERN PINES,5211 HIGHWAY 110,AURORA,MN,55705,69,SAINT LOUIS,218-229-4222,218-229-4269,MS. LAURA ACKMAN,NONPROFIT CORPORATION,16,4,0,33,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,33,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
453,ESSENTIA HEALTH SANDSTONE,705 LUNDORFF DRIVE,SANDSTONE,MN,55072,58,PINE,218-786-1367,320-245-5243,MR. MICHAEL YOUSO,NONPROFIT CORPORATION,30,5,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
93,ESSENTIA HEALTH ST JOSEPHS MED,523 NORTH 3RD STREET,BRAINERD,MN,56401,18,CROW WING,218-829-2861,218-828-3103,"JON PRYOR, MD",NONPROFIT CORPORATION,162,15,0,0,0,0,0,0,,,,,162,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
888,ESSENTIA HEALTH ST MARYS,1027 WASHINGTON AVENUE,DETROIT LAKES,MN,56501,3,BECKER,218-847-0888,218-847-7674,MR. PETER JACOBSON,NONPROFIT CORPORATION,87,16,0,0,0,0,0,0,,,,,87,,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
600,ESSENTIA HEALTH ST. MARY'S MED,407 EAST 3RD STREET,DULUTH,MN,55805,69,SAINT LOUIS,218-786-3574,218-786-4888,JANICE SCHADE,NONPROFIT CORPORATION,380,46,0,0,0,0,0,0,,,,,380,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
603,ESSENTIA HEALTH VIRGINIA,901 9TH STREET NORTH,VIRGINIA,MN,55792,69,SAINT LOUIS,218-741-3340,218-749-9427,MS. KRISTY JOHNSON,OTHER NONPROFIT OWNERSHIP,83,6,0,77,0,0,0,0,,,,,83,,Provider Has Deemed Status,,0,0,77,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
488,GILLETTE CHILDREN'S SPEC HOSP,200 UNIVERSITY AVENUE EAST,ST. PAUL,MN,55101,62,RAMSEY,651-578-5611,651-229-3844,BARBARA JOERS,NONPROFIT CORPORATION,60,0,0,0,0,0,0,0,,,,,60,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
473,GLACIAL RIDGE HOSPITAL,10 4TH AVENUE SE,GLENWOOD,MN,56334,61,POPE,320-634-4521,320-634-2269,KIRK STENSRUD,HOSPITAL DISTRICT OR AUTHORITY,34,4,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
351,GLENCOE REGIONAL HEALTH SVC,1805 HENNEPIN AVENUE NORTH,GLENCOE,MN,55336,43,MCLEOD,320-864-3121,320-864-7886,MS. JULIE SCHMIDT,NONPROFIT CORPORATION,49,8,0,108,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,108,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
297,GRAND ITASCA CLINIC & HOSP,1601 GOLF COURSE ROAD,GRAND RAPIDS,MN,55744,31,ITASCA,218-326-3401,218-999-1461,MR. JEAN MAC DONELL,NONPROFIT CORPORATION,64,10,0,0,0,0,0,0,,,,,64,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
340,HENDRICKS COMMUNITY HOSPITAL,503 EAST LINCOLN STREET,HENDRICKS,MN,56136,41,LINCOLN,507-275-3134,507-275-2242,MR. JEFFREY GOLLAHER,NONPROFIT CORPORATION,24,0,0,48,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,48,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
211,HENNEPIN COUNTY MEDICAL CTR,701 PARK AVENUE,MINNEAPOLIS,MN,55415,27,HENNEPIN,612-873-6422,612-873-1985,MR. ANTHONY CAMPISI,COUNTY,894,65,0,0,0,0,0,0,,,,,765,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
350,HUTCHINSON HEALTH,1095 HIGHWAY 15 SOUTH,HUTCHINSON,MN,55350,43,MCLEOD,320-234-5000,952-883-3088,JIM LYONS,NONPROFIT CORPORATION,66,6,0,0,0,0,0,0,,,,,54,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
326,JOHNSON MEMORIAL HOSP & HOME,1282 WALNUT STREET,DAWSON,MN,56232,37,LAC QUI PARLE,320-769-4323,320-769-2972,MS. STACEY LEE,HOSPITAL DISTRICT OR AUTHORITY,15,2,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
321,KITTSON MEMORIAL HOSPITAL,1010 SOUTH BIRCH AVENUE,HALLOCK,MN,56728,35,KITTSON,218-843-3612,218-843-2311,MS. GABRIEL MOONEY,NONPROFIT CORPORATION,15,0,0,60,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,60,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
437,LAKE REGION HEALTHCARE CORP,712 CASCADE STREET SOUTH,FERGUS FALLS,MN,56537,56,OTTER TAIL,218-736-8191,218-736-8765,KENT MATTSON,NONPROFIT CORPORATION,108,10,0,0,0,0,0,0,,,,,80,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
331,LAKE VIEW MEMORIAL HOSPITAL,325 11TH AVENUE,TWO HARBORS,MN,55616,38,LAKE,218-834-7300,218-834-7388,MR. GRET RUBERG,NONPROFIT CORPORATION,25,1,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
689,LAKEVIEW MEMORIAL HOSPITAL,927 WEST CHURCHILL STREET,STILLWATER,MN,55082,82,WASHINGTON,651-430-4509,651-430-4512,BRANDI LUNNEBERG,NONPROFIT CORPORATION,97,15,0,0,0,0,0,0,,,,,97,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
333,LAKEWOOD HEALTH CENTER,600 MAIN AVENUE SOUTH,BAUDETTE,MN,56623,39,LAKE OF THE WOODS,218-634-2120,218-634-3416,JEFFRY STAMPOHAR,NONPROFIT CORPORATION,15,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
24633,LAKEWOOD HEALTH SYSTEM,49725 COUNTY ROAD 83,STAPLES,MN,56479,77,TODD,218-894-1515,218-894-8355,MR. TIM RICE,NONPROFIT CORPORATION,37,8,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,,,,,,,,,N,N,,,0
579,LIFECARE MEDICAL CENTER,715 DELMORE DRIVE,ROSEAU,MN,56751,68,ROSEAU,218-463-2500,218-463-1266,MS. SHANNON CARLSON,NONPROFIT CORPORATION,25,7,0,50,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,50,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
6,M HEALTFAIRVIEW LAKES MEDICAL,5200 FAIRVIEW BOULEVARD,WYOMING,MN,55092,13,CHISAGO,763-389-6481,651-982-7110,JEOFF WILL,NONPROFIT CORPORATION,61,12,0,0,0,0,0,0,,,,,61,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
976,M HEALTH FAIRVIEW BETHESDA,45 10TH STREET WEST 4TH FLOOR,ST. PAUL,MN,55102,62,RAMSEY,952-892-2101,651-232-3518,JEOFF WILL,NONPROFIT CORPORATION,254,0,0,0,0,0,0,0,,,,,254,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
4278,M HEALTH FAIRVIEW WOODWINDS,1925 WOODWINDS DRIVE,WOODBURY,MN,55125,82,WASHINGTON,952-892-2101,651-232-6888,. JEOFF WILL,NONPROFIT CORPORATION,86,28,0,0,0,0,0,0,,,,,86,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
408,M HEALTH FAIRVIEW NORTHLAND,911 NORTHLAND DRIVE,PRINCETON,MN,55371,71,SHERBURNE,763-389-6481,763-389-6306,JOEFF WILL,NONPROFIT CORPORATION,54,10,0,0,0,0,0,0,,,,,54,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
107,M HEALTH FAIRVIEW RIDGES,201 EAST NICOLLET BOULEVARD,BURNSVILLE,MN,55337,19,DAKOTA,952-892-2101,952-892-2107,JEOFF WILL,NONPROFIT CORPORATION,150,48,0,0,0,0,0,0,,,,,150,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
201,M HEALTH FAIRVIEW SOUTHDALE,6401 FRANCE AVENUE SOUTH,EDINA,MN,55435,27,HENNEPIN,952-892-2101,952-924-5382,JEOFF WILL,NONPROFIT CORPORATION,390,45,0,0,0,0,0,0,,,,,390,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
224,M HEALTH FAIRVIEW ST. JOHNS,1575 BEAM AVENUE,MAPLEWOOD,MN,55109,62,RAMSEY,952-892-2101,651-232-7240,JEOFF WILL,NONPROFIT CORPORATION,184,50,0,0,0,0,0,0,,,,,184,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
200,M HEALTH FAIRVIEW UNIVERSITY,2450 RIVERSIDE AVENUE SOUTH,MINNEAPOLIS,MN,55454,27,HENNEPIN,612-624-1765,612-273-4054,MS. CAROLYN WILSON,NONPROFIT CORPORATION,1700,168,0,0,0,0,0,0,,,,,1489,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,Prospective Payment System Psychiatric,Prospective Payment System Rehabilitation,,,,,,,,N,N,,,0
696,MADELIA HEALTH,121 DREW AVENUE SE,MADELIA,MN,56062,83,WATONWAN,507-642-3255,507-642-8516,MS. CANDACE FENSKE,NONPROFIT CORPORATION,25,2,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
328,MADISON HOSPITAL,820 3RD AVENUE,MADISON,MN,56256,37,LAC QUI PARLE,320-598-7536,320-598-3470,MR. ERIK BJERKE,NONPROFIT CORPORATION,12,2,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
353,MAHNOMEN HEALTH CENTER,414 WEST JEFFERSON AVENUE,MAHNOMEN,MN,56557,44,MAHNOMEN,218-935-2511,218-935-2370,MR. DALE KRUGER,CITY-COUNTY,18,0,0,32,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,,Medicare Certified Swing Bed,0,0,32,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
25593,MAPLE GROVE HOSPITAL,9875 HOSPITAL DRIVE,MAPLE GROVE,MN,55369,27,HENNEPIN,763-581-1550,763-581-1555,ANDY COCHRANE,NONPROFIT CORPORATION,130,104,0,0,0,0,0,0,,,,,130,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
140,MAYO CLINIC HEALTH SYS CF,32021 COUNTY 24 BOULEVARD,CANNON FALLS,MN,55009,25,GOODHUE,507-263-6000,507-263-9640,MR. WILLIAM PRIEST,NONPROFIT CORPORATION,15,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
33,MAYO CLINIC HEALTH SYS MANKATO,1025 MARSH STREET,MANKATO,MN,56001,7,BLUE EARTH,507-594-2646,507-594-2908,TERRY BRANDT,NONPROFIT CORPORATION,272,26,0,0,0,0,0,0,,,,,272,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
21423,MAYO CLINIC HEALTH SYS RED WIN,701 HEWITT BOULEVARD,RED WING,MN,55066,25,GOODHUE,651-267-5000,651-267-5935,CHRISTOPHER GULDEN,NONPROFIT CORPORATION,50,7,0,0,0,0,0,0,,,,,50,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
698,MAYO CLINIC HEALTH SYS ST JAME,1101 MOULTON & PARSONS DRIVE,ST. JAMES,MN,56081,83,WATONWAN,507-375-8601,507-375-8605,MR. SCOTT THORESON,NONPROFIT CORPORATION,25,6,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
908,MAYO CLINIC HEALTH SYS WASECA,501 NORTH STATE STREET,WASECA,MN,56093,81,WASECA,507-835-1210,507-781-8945,MACKENZIE MILLER,NONPROFIT CORPORATION,35,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
20693,MAYO CLINIC HEALTH SYSTEM,500 WEST GRANT STREET,LAKE CITY,MN,55041,25,GOODHUE,651-345-5955,651-345-1182,MR. WILLIAM PRIEST,NONPROFIT CORPORATION,18,0,0,0,0,0,0,0,,,,,0,Medicare Certified Critical Access Hospital,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
359,MAYO CLINIC HEALTH SYSTEM,800 MEDICAL CENTER DRIVE,FAIRMONT,MN,56031,46,MARTIN,507-238-5070,507-238-8686,MS. AMY LONG,NONPROFIT CORPORATION,57,16,0,0,0,0,0,0,,,,,57,,Provider Has Deemed Status,Medicare Certified Swing Bed,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
920,MAYO CLINIC HEALTH SYSTEM SE,404 WEST FOUNTAIN STREET,ALBERT LEA,MN,56007,24,FREEBORN,507-377-6490,507-377-6383,KRISTIN JOHNSON,NONPROFIT CORPORATION,159,22,0,0,0,0,0,0,,,,,143,,Provider Has Deemed Status,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,,,0
